date,belgium_bacton_zeebrugge_pipe_import,netherlands_balgzand_bacton_pipeline_import,norway_langeled_easington_pipeline_import,norway_via_FLAGS_st_fergus_pipeline_imports,norway_frigg_st_fergus_pipeline_imports,norway_SAGE_st_fergus_pipeline_imports,norway_CATS_teesside_pipeline_imports,norway_total_pipeline_imports,total_pipeline_imports,algeria_shipping_lng_imports,angola_shipping_lng_imports,australia_shipping_lng_imports,belgium_shipping_lng_imports,cameroon_shipping_lng_imports,chile_shipping_lng_imports,dominican_republic_shipping_lng_imports,egypt_shipping_lng_imports,equatorial_guinea_shipping_lng_imports,france_shipping_lng_imports,netherlands_shipping_lng_imports,nigeria_shipping_lng_imports,norway_shipping_lng_imports,oman_shipping_lng_imports,peru_shipping_lng_imports,qatar_shipping_lng_imports,russia_shipping_lng_imports,spain_shipping_lng_imports,trinidad_trobago_shipping_lng_imports,USA_shipping_lng_imports,yemen_shipping_lng_imports,total_shipping_lng_imports,total_imports
January 2000,0,0,0,0,1040,0,0,1040,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040
February 2000,0,0,0,0,971,0,0,971,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971
March 2000,0,0,0,0,1063,0,0,1063,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063
April 2000,0,0,0,0,975,0,0,975,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975
May 2000,0,0,0,0,859,0,0,859,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859
June 2000,0,0,0,0,595,0,0,595,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595
July 2000,0,0,0,0,549,0,0,549,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549
August 2000,0,0,0,0,920,0,0,920,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920
September 2000,0,0,0,0,993,0,0,993,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993
October 2000,0,0,0,0,1105,0,0,1105,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105
November 2000,351,0,0,0,1087,0,0,1087,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438
December 2000,2604,0,0,0,1122,0,0,1122,3726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3726
January 2001,980,0,0,0,1063,0,0,1063,2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2043
February 2001,1976,0,0,0,927,0,0,927,2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2903
March 2001,124,0,0,0,883,0,0,883,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007
April 2001,0,0,0,0,681,0,0,681,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681
May 2001,0,0,0,0,719,0,0,719,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719
June 2001,0,0,0,0,696,0,0,696,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696
July 2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August 2001,0,0,0,0,721,0,0,721,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721
September 2001,0,0,0,0,699,0,0,699,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699
October 2001,0,0,0,0,1557,0,0,1557,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557
November 2001,0,0,0,0,1738,0,0,1738,1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1738
December 2001,935,0,0,0,3050,0,0,3050,3985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3985
January 2002,4035,0,0,0,3120,0,0,3120,7155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7155
February 2002,1513,0,0,0,4171,0,0,4171,5684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5684
March 2002,0,0,0,0,4649,0,0,4649,4649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4649
April 2002,0,0,0,0,2202,0,0,2202,2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2202
May 2002,0,0,0,0,743,0,0,743,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743
June 2002,0,0,0,0,1504,0,0,1504,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504
July 2002,755,0,0,0,1796,0,0,1796,2551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2551
August 2002,20,0,0,0,1701,0,0,1701,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721
September 2002,0,0,0,0,1590,0,0,1590,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590
October 2002,0,0,0,0,4411,0,0,4411,4411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4411
November 2002,0,0,0,0,6083,0,0,6083,6083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083
December 2002,322,0,0,0,5916,0,0,5916,6238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6238
January 2003,0,0,0,0,6802,0,0,6802,6802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6802
February 2003,0,0,0,0,5940,0,0,5940,5940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5940
March 2003,0,0,0,0,6899,0,0,6899,6899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6899
April 2003,0,0,0,0,4615,0,0,4615,4615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4615
May 2003,0,0,0,0,5808,0,0,5808,5808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5808
June 2003,0,0,0,0,2947,0,0,2947,2947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2947
July 2003,0,0,0,0,4145,0,0,4145,4145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4145
August 2003,0,0,0,0,3714,0,0,3714,3714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3714
September 2003,0,0,0,0,2690,0,0,2690,2690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690
October 2003,0,0,0,0,8745,0,0,8745,8745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8745
November 2003,344,0,0,0,8946,0,0,8946,9290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9290
December 2003,4043,0,0,685,9817,0,0,10502,14545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14545
January 2004,6478,0,0,681,9492,0,0,10173,16651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16651
February 2004,5767,0,0,835,8703,0,0,9538,15305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15305
March 2004,2230,0,0,752,9680,0,0,10432,12662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12662
April 2004,0,0,0,853,4535,0,0,5388,5388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5388
May 2004,0,0,0,913,5407,0,0,6320,6320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6320
June 2004,0,0,0,890,2460,0,0,3350,3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3350
July 2004,0,0,0,984,5258,0,0,6242,6242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6242
August 2004,0,0,0,717,4236,0,0,4953,4953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4953
September 2004,224,0,0,1016,3785,0,0,4801,5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5025
October 2004,2507,0,0,986,7396,0,0,8382,10889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10889
November 2004,3499,0,0,915,11445,0,0,12360,15859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15859
December 2004,4887,0,0,1060,12360,0,0,13420,18307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18307
January 2005,4404,0,0,917.63,12102.08,0,0,13019.71,17423.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17423.71
February 2005,4517,0,0,530.88,11424.79,0,0,11955.67,16472.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16472.67
March 2005,1003,0,0,1192.59,12053.66,0,0,13246.24,14249.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14249.24
April 2005,0,0,0,472.72,11467.43,0,0,11940.15,11940.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11940.15
May 2005,0,0,0,934.21,11027.52,0,0,11961.73,11961.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11961.73
June 2005,0,0,0,431.35,232.79,0,0,664.14,664.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664.14
July 2005,39,0,0,647.42,4490.19,0,0,5137.61,5176.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5176.61
August 2005,1232,0,0,784.74,12032.37,0,0,12817.11,14049.11,875.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875.4,14924.51
September 2005,0,0,0,791.16,10826.39,0,0,11617.56,11617.56,349.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.23,11966.79
October 2005,405,0,0,338.44,10100.44,0,0,10438.89,10843.89,479.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.25,11323.14
November 2005,6067,0,0,586.7,11616.62,0,0,12203.32,18270.32,732.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732.37,19002.69
December 2005,6441,0,0,467.26,12424.03,0,0,12891.29,19332.29,2139.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878.35,0,0,3018.12,22350.41
January 2006,7685,0,0,313.01,11914.34,0,0,12227.35,19912.35,2333.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750.21,0,0,3083.64,22995.99
February 2006,10569,0,0,561.41,10434.48,0,0,10995.88,21564.88,913.79,0,0,0,0,0,0,881.19,0,0,0,0,0,0,0,0,0,0,1736.43,0,0,3531.42,25096.3
March 2006,8406,0,0,510.56,10742,0,0,11252.56,19658.56,2634.22,0,0,0,0,0,0,1595.68,0,0,0,0,0,0,0,0,0,0,0,0,0,4229.9,23888.46
April 2006,998,0,0,346.97,9681.82,0,0,10028.79,11026.79,1917.42,0,0,0,0,0,0,1901.31,0,0,0,0,0,0,0,0,0,0,0,0,0,3818.74,14845.53
May 2006,0,0,0,756.54,9391,0,0,10147.54,10147.54,1795.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1795.32,11942.86
June 2006,0,0,0,67.4,4684.92,0,0,4752.32,4752.32,1809.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809.77,6562.09
July 2006,436,0,0,121.35,10357.26,0,0,10478.61,10914.61,1160.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127.27,0,0,2287.45,13202.06
August 2006,335,0,0,42.34,9595.33,0,0,9637.68,9972.68,1585.42,0,0,0,0,0,0,1544.13,0,0,0,0,0,0,0,0,0,0,0,0,0,3129.55,13102.23
September 2006,0,0,938.42,289.47,9224.1,0,0,10451.99,10451.99,480.2,0,0,0,0,0,0,1151.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1631.44,12083.43
October 2006,0,0,11491.15,144.36,5675,0,0,17310.52,17310.52,1624.43,0,0,0,0,0,0,1670.29,0,0,0,0,0,0,0,778.98,0,0,0,0,0,4073.69,21384.21
November 2006,849,738,15240.77,69.54,8435.03,0,0,23745.35,25332.35,2365.5,0,0,0,0,0,0,1702.28,0,0,0,0,0,0,0,0,0,0,0,0,0,4067.78,29400.13
December 2006,1227,8397,16280.13,90.61,9635.46,0,0,26006.21,35630.21,2097.85,0,0,0,0,0,0,2019.32,0,0,0,0,0,0,0,0,0,0,0,0,0,4117.18,39747.38
January 2007,2006,8247.31,15180.99,182.01,8315.51,0,0,23678.5,33931.81,1624.99,0,0,0,0,0,0,774.01,0,0,0,0,0,0,0,850.58,0,0,780.95,0,0,4030.52,37962.33
February 2007,1469,7212.19,15941.96,251.47,9566,0,0,25759.43,34440.62,1595.42,0,0,0,0,0,0,806.21,0,0,0,0,0,0,0,762.41,0,0,41.96,0,0,3205.99,37646.62
March 2007,5,7957.52,17060.14,14.18,10230.01,0,0,27304.33,35266.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907.72,0,0,0,0,0,907.72,36174.56
April 2007,0,7020.75,15426.34,504.73,6516.24,0,0,22447.31,29468.06,79.13,0,0,0,0,0,0,36.08,0,0,0,0,0,0,0,57.55,0,0,17.83,0,0,190.59,29658.65
May 2007,0,4002.16,7958.87,425.02,4014.85,0,0,12398.74,16400.9,122.21,0,0,0,0,0,0,55.72,0,0,0,0,0,0,0,88.88,0,0,27.54,0,0,294.35,16695.25
June 2007,477,3904.34,7671.55,93.3,2592.28,0,0,10357.13,14738.47,176,0,0,0,0,0,0,79,0,0,0,0,0,0,0,26,0,0,0,0,0,281,15019.48
July 2007,0,4011.59,5811.44,346.79,4069.05,0,0,10227.28,14238.87,245.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.61,14484.49
August 2007,60,4039.2,7886.82,170.94,4556.13,0,0,12613.89,16713.09,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,16956.08
September 2007,8,2760.52,9801.05,391.4,4067.27,0,0,14259.72,17028.24,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,17336.24
October 2007,308,4079.33,14740.5,2085.12,8171.28,0,0,24996.9,29384.23,570.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.33,0,0,774.88,30159.11
November 2007,338.65,11103.53,11077.61,2700.33,5180.1,0,0,18958.04,30400.22,924.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1631.84,0,0,2556.57,32956.8
December 2007,1799.51,12263.98,11781.88,3163.5,7816.76,0,0,22762.14,36825.63,715.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149.35,0,0,1864.92,38690.55
January 2008,4855.98,11996.11,15314.21,3138.07,5909.67,0,0,24361.95,41214.04,1211.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663.21,0,0,1874.38,43088.41
February 2008,1787.96,10564.68,16498.81,2613.49,8862.53,0,0,27974.82,40327.46,98.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.71,0,0,129.07,40456.53
March 2008,1885.01,11202.14,18006.75,2193.34,9948.86,0,0,30148.94,43236.09,69.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.58,0,0,90.7,43326.79
April 2008,3000.02,9155.84,12110.45,1781.08,8703.1,0,0,22594.63,34750.49,369.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.17,0,0,583.63,35334.11
May 2008,292.53,5976.57,7800.64,2164.33,7207.84,0,0,17172.81,23441.91,283.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.19,23725.1
June 2008,0,5656.7,7386.54,2029.64,3390.97,0,0,12807.15,18463.85,94.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.4,18558.24
July 2008,8.86,5723.91,18293.81,2204.99,5872.79,54.74,0,26426.33,32159.1,234.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.47,32393.56
August 2008,0,5336.82,13434.81,729.4,921.81,343.05,0,15429.08,20765.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.61,0,0,177.61,20943.51
September 2008,0,3175.11,9028.95,1987.4,392.01,427.86,0,11836.23,15011.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.5,0,0,384.5,15395.84
October 2008,0,5240.88,17941.55,2645.06,10423.66,272.19,0,31282.46,36523.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805.32,0,0,805.32,37328.67
November 2008,12.84,8010.77,18751.85,2168.38,9641.49,272.39,0,30834.11,38857.72,645.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348.43,0,0,1993.83,40851.55
December 2008,330.92,8523.56,20973.23,2357.32,10892.85,490.47,0,34713.86,43568.34,154.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2240.11,0,0,2394.39,45962.73
January 2009,69.46,9017.96,18979.44,2245.01,10987.83,418.01,110.23,32740.53,41827.95,1235.27,0,0,0,0,0,0,649.31,0,0,0,0,0,0,0,1540.56,0,0,1115.55,0,0,4540.7,46368.65
February 2009,1076.72,8389.91,20097.37,2042.95,9226.2,550.73,546.14,32463.39,41930.02,1279.13,0,0,0,0,0,0,264.03,0,0,0,0,0,0,0,1112.88,0,0,1395.31,0,0,4051.35,45981.38
March 2009,318.09,8015.49,21808.09,2401.73,11207.74,668.11,730.92,36816.59,45150.17,744.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.12,0,0,3620.25,0,0,4830.75,49980.92
