date,pipe_imports_belgium_GWh,pipe_imports_netherlands_GWh,pipe_imports_norway_GWh,lng_imports_GWh,total_imports_GWh,pipe_exports_belgium_GWh,pipe_exports_netherlands_GWh,pipe_exports_norway_GWh,pipe_exports_republic_ireland_GWh,pipe_exports_isle_of_man_GWh,lng_exports_GWh,total_exports_GWh,net_imports_GWh
Jan-00,0,0,1040,0,1040,5884,974,0,3051,0,0,9909,-8869
Feb-00,0,0,971,0,971,7111,846,0,2841,0,0,10798,-9827
Mar-00,0,0,1063,0,1063,8219,908,0,2843,0,0,11970,-10907
Apr-00,0,0,975,0,975,11783,814,0,2778,0,0,15375,-14400
May-00,0,0,859,0,859,12055,689,0,2514,0,0,15258,-14399
Jun-00,0,0,595,0,595,10563,651,0,2876,0,0,14090,-13495
Jul-00,0,0,549,0,549,8706,342,0,2382,0,0,11430,-10881
Aug-00,0,0,920,0,920,12397,446,0,2108,0,0,14951,-14031
Sep-00,0,0,993,0,993,11294,416,0,2173,0,0,13883,-12890
Oct-00,0,0,1105,0,1105,4459,468,0,2481,0,0,7408,-6303
Nov-00,351,0,1087,0,1438,2103,635,0,2888,0,0,5626,-4188
Dec-00,2604,0,1122,0,3726,0,534,0,3313,0,0,3847,-121
Jan-01,980,0,1063,0,2043,137,500,0,3839,0,0,4476,-2433
Feb-01,1976,0,927,0,2903,0,477,0,3166,0,0,3643,-740
Mar-01,124,0,883,0,1007,2195,545,0,3499,0,0,6239,-5232
Apr-01,0,0,681,0,681,7075,486,0,3367,0,0,10928,-10247
May-01,0,0,719,0,719,9400,506,0,3186,0,0,13092,-12373
Jun-01,0,0,696,0,696,10371,57,0,2873,0,0,13301,-12605
Jul-01,0,0,0,0,0,14389,286,0,3215,0,0,17890,-17890
Aug-01,0,0,721,0,721,12083,515,0,3137,0,0,15735,-15014
Sep-01,0,0,699,0,699,8857,558,0,2746,0,0,12161,-11462
Oct-01,0,0,1557,0,1557,10098,573,0,2898,0,0,13569,-12012
Nov-01,0,0,1738,0,1738,5184,553,0,2902,0,0,8639,-6901
Dec-01,935,0,3050,0,3985,1057,584,0,3300,0,0,4941,-956
Jan-02,4035,0,3120,0,7155,0,566,0,2934,0,0,3500,3655
Feb-02,1513,0,4170,0,5683,0,354,0,2817,0,0,3171,2512
Mar-02,0,0,4649,0,4649,5527,509,0,3450,0,0,9486,-4837
Apr-02,0,0,2202,0,2202,9765,461,0,3938,0,0,14164,-11962
May-02,0,0,743,0,743,15163,459,0,3272,0,0,18894,-18151
Jun-02,0,0,1504,0,1504,13637,443,0,2862,0,0,16942,-15438
Jul-02,755,0,1796,0,2551,912,432,0,2851,0,0,4195,-1644
Aug-02,20,0,1701,0,1721,11294,205,0,3006,0,0,14505,-12784
Sep-02,0,0,1590,0,1590,10948,384,0,3345,0,0,14677,-13087
Oct-02,0,0,4411,0,4411,12962,379,0,3265,0,0,16606,-12195
Nov-02,0,0,6082,0,6082,7173,267,0,3416,0,0,10856,-4774
Dec-02,322,0,5915,0,6237,3808,378,0,3584,0,0,7770,-1533
Jan-03,0,0,6803,0,6803,1191,336,0,3656,0,0,5183,1620
Feb-03,0,0,5940,0,5940,4634,318,0,3568,0,0,8520,-2580
Mar-03,0,0,6899,0,6899,15785,369,0,4008,0,0,20162,-13263
Apr-03,0,0,4615,0,4615,17573,325,0,3510,0,0,21408,-16793
May-03,0,0,5808,0,5808,17398,325,0,3448,0,0,21171,-15363
Jun-03,0,0,2947,0,2947,17744,71,0,3034,0,0,20849,-17902
Jul-03,0,0,4145,0,4145,17752,181,0,3157,0,0,21090,-16945
Aug-03,0,0,3714,0,3714,17961,217,0,2911,0,0,21089,-17375
Sep-03,0,0,2690,0,2690,4985,477,0,3137,0,0,8599,-5909
Oct-03,0,0,8745,0,8745,7628,275,0,3475,0,0,11378,-2633
Nov-03,344,0,8946,0,9290,0,251,0,3483,0,0,3734,5556
Dec-03,4043,0,10503,0,14546,0,279,0,3419,0,0,3698,10848
Jan-04,6478,0,10174,0,16652,0,263,0,3131,0,0,3394,13258
Feb-04,5767,0,9543,0,15310,0,287,0,3144,0,0,3431,11879
Mar-04,2230,0,10430,0,12660,1045,265,0,3643,0,0,4953,7707
Apr-04,0,0,5386,0,5386,6783,256,0,3375,0,0,10414,-5028
May-04,0,0,6318,0,6318,12269,291,0,3301,0,0,15861,-9543
Jun-04,0,0,3350,0,3350,14629,237,0,2929,0,0,17795,-14445
Jul-04,0,0,6239,0,6239,16396,243,0,2971,0,0,19610,-13371
Aug-04,0,0,4952,0,4952,8156,268,0,3020,0,0,11444,-6492
Sep-04,224,0,4800,0,5024,782,107,0,3166,0,0,4055,969
Oct-04,2507,0,8380,0,10887,0,185,0,3722,0,0,3907,6980
Nov-04,3499,0,12367,0,15866,0,241,0,3425,0,0,3666,12200
Dec-04,4887,0,13424,0,18311,0,244,0,3257,0,0,3501,14810
Jan-05,4404,0,13020,0,17424,0,214,0,3013.9,62.1,0,3290,14134
Feb-05,4517,0,11956,0,16473,0,115,0,3115.92,56.08,0,3287,13186
Mar-05,1003,0,13246,0,14249,1919,549,0,3192.09,37.91,0,5698,8551
Apr-05,0,0,11940,0,11940,5032,450,0,3364.67,89.33,0,8936,3004
May-05,0,0,11962,0,11962,7453,418,0,3435.01,85.99,0,11392,570
Jun-05,0,0,664,0,664,7395,372,0,2925.61,109.39,0,10802,-10138
Jul-05,39,0,5138,0,5177,2788,419,0,2184.26,96.74,0,5488,-311
Aug-05,1232,0,12817,875,14924,889,351,0,3588.2,66.8,0,4895,10029
Sep-05,0,0,11618,349,11967,8601,181,0,3574.07,60.93,0,12417,-450
Oct-05,405,0,10439,479,11323,2414,416,0,3190.49,98.51,0,6119,5204
Nov-05,6067,0,12203,732,19002,149,388,0,3219.3,84.7,0,3841,15161
Dec-05,6441,0,12891,3018,22350,0,388,0,3653.42,101.58,0,4143,18207
Jan-06,7685,0,12227,3084,22996,0,380,0,3495.46,112.54,0,3988,19008
Feb-06,10569,0,10996,3531,25096,0,354,0,3299.34,101.66,0,3755,21341
Mar-06,8406,0,11253,4230,23889,0,359,0,3948.93,107.07,0,4415,19474
Apr-06,998,0,10029,3819,14846,3938,282,0,4083.22,92.78,0,8396,6450
May-06,0,0,10148,1795,11943,10238,264,0,4262.84,24.16,0,14789,-2846
Jun-06,0,0,4752,1810,6562,6311,299,0,3950.5,76.5,0,10637,-4075
Jul-06,436,0,10479,2287,13202,9119,292,0,3644.13,87.87,0,13143,59
Aug-06,335,0,9638,3130,13103,6660,174,0,3831.11,81.89,0,10747,2356
Sep-06,0,0,10452,1631,12083,12473,58,0,3745.02,76.98,0,16353,-4270
Oct-06,0,0,17311,4074,21385,9191,282,0,3693.75,69.25,0,13236,8149
Nov-06,849,738,23745,4068,29400,1484,313,0,4110.01,87.99,0,5995,23405
Dec-06,1227,8397,26006,4117,39747,780,314,0,4155.48,108.52,0,5358,34389
Jan-07,2006,8247.31,23678.5,4030.52,37962.33,796,310.25,0,4460.87,111.63,0,5678.75,32283.58
Feb-07,1469,7212.19,25760.02,3205.99,37647.21,1060,260.48,0,4342.25,99.23,0,5761.96,31885.25
Mar-07,5,7957.52,27304.33,907.72,36174.56,4280,277.61,0,4501.12,112.21,0,9170.94,27003.62
Apr-07,0,7020.75,22447.31,190.59,29658.65,11370,322.09,0,3728.01,89.43,0,15509.53,14149.12
May-07,0,4002.16,12398.74,294.35,16695.25,10035,318.63,0,3451.84,99.76,0,13905.24,2790.01
Jun-07,477,3904.34,10357.13,281,15019.48,2763,361.38,0,3846.66,99.74,0,7070.79,7948.69
Jul-07,0,4011.59,10227.28,245.61,14484.49,8216,670.52,0,4029.36,92,0,13007.88,1476.61
Aug-07,60,4039.2,12613.89,243,16956.08,2994,848.07,0,3953.67,84.9,0,7880.64,9075.45
Sep-07,8,2760.52,14259.72,308,17336.24,1829,235.98,24.2,4082.35,90,0,6261.53,11074.71
Oct-07,308,4079.33,24996.9,774.88,30159.11,5769,902.16,43.04,4330.02,37.05,0,11081.29,19077.82
Nov-07,338.65,11103.53,18958.04,2556.57,32956.8,1557.19,924.12,40.96,4706.63,107.6,0,7336.5,25620.3
Dec-07,1799.51,12263.98,22762.14,1864.92,38690.55,720.68,926.28,44.33,4402.38,113.1,0,6206.77,32483.79
Jan-08,4855.98,11996.11,24361.95,1874.38,43088.41,127.33,1051.77,39.48,4467.91,135.08,0,5821.56,37266.85
Feb-08,1787.96,10564.68,27974.82,129.07,40456.53,339.84,589.45,34.44,4597.33,128.4,0,5689.45,34767.08
Mar-08,1885.01,11202.14,30148.94,90.7,43326.79,252.44,787.65,40.09,4932.46,129.5,0,6142.15,37184.65
Apr-08,3000.02,9155.84,22594.63,583.63,35334.11,450.84,929.1,20.66,4623.16,97.74,0,6121.5,29212.61
May-08,292.53,5976.57,17172.81,283.19,23725.1,4859.44,1245.26,32.7,4407.4,106.54,0,10651.34,13073.76
Jun-08,0,5656.7,12807.15,94.4,18558.24,5765.58,1100.55,28.83,3807.62,104.4,0,10806.99,7751.25
Jul-08,8.86,5723.91,26426.33,234.47,32393.56,6125.53,934.87,32.54,4169.08,96.9,0,11358.91,21034.66
Aug-08,0,5336.82,15429.08,177.61,20943.51,6217.28,880.57,43.46,4059.09,100.09,0,11300.48,9643.03
Sep-08,0,3175.11,11836.23,384.5,15395.84,4102.93,333.15,31.58,3994.2,51.03,0,8512.89,6882.95
Oct-08,0,5240.88,31282.46,805.32,37328.67,10965.08,740.94,29.71,4350.77,91.72,0,16178.23,21150.44
Nov-08,12.84,8010.77,30834.11,1993.83,40851.55,4706.69,767.01,27.8,4611.94,125.13,0,10238.55,30613
Dec-08,330.92,8523.56,34713.86,2394.39,45962.73,2036.4,1028.38,27.8,4942.24,130.43,0,8165.26,37797.47
Jan-09,69.46,9017.96,32740.53,4540.7,46368.65,8819.32,922.87,33.63,4888.8,130.72,0,14795.33,31573.31
Feb-09,1076.72,8389.91,32463.39,4051.35,45981.38,2504.65,1287.72,26.11,4526.01,119.49,0,8463.99,37517.39
Mar-09,318.09,8015.49,36816.59,4830.75,49980.92,4010.45,1316.81,24.5,4438.16,129.87,0,9919.79,40061.13
Apr-09,0,7535.64,22375.89,6248.37,36159.91,9206.35,1213.14,22,4784.36,111.69,0,15337.54,20822.37
May-09,0,3852.95,17725.12,6672.67,28250.75,8477.08,1497.36,20.66,4665.24,93.44,0,14753.78,13496.97
Jun-09,0,2590.64,11781.1,6104.19,20475.93,8545.95,1322.63,22.46,3897.34,103.55,0,13891.93,6584
Jul-09,0,2357.18,9925.4,8669.77,20952.36,4850.57,941.89,19.01,3880.01,101.31,0,9792.79,11159.57
Aug-09,58.98,3720.29,15067.13,10338.05,29184.45,2732.63,869,23.06,3743.03,105.62,0,7473.33,21711.12
Sep-09,0,1199.87,18653.47,11313.68,31167.02,4860.84,230.07,20.82,4032.76,95.64,0,9240.14,21926.88
Oct-09,0,2448.67,20518.66,15658.45,38625.78,6589.83,1041.92,21.31,4232.65,113.06,0,11998.77,26627.01
Nov-09,1145.42,9241.37,27130.01,14517.21,52034.02,1486.49,1219.47,18.34,4621.42,118.18,0,7463.91,44570.11
Dec-09,5276.56,11158.58,29635.45,19292.33,65362.93,0,1228.54,16.02,5289.51,135.28,0,6669.34,58693.58
Jan-10,4236.13,10978.39,35049.76,17879.83,68144.12,467.08,1386.19,17.42,5452.98,137.82,0,7461.49,60682.64
Feb-10,1396.6,9340.23,31336.64,15569.03,57642.51,794.66,1403.16,10.31,3132.14,116.31,0,5456.58,52185.92
Mar-10,126.29,9716.8,33021.54,15304.82,58169.45,2860.08,1647.34,14.91,5164.51,106.94,0,9793.77,48375.68
Apr-10,0,7704.48,20824.26,19782.53,48311.27,9463.29,1599.72,16.41,4356.76,93.01,0,15529.18,32782.09
May-10,0,5536.33,21502.47,18491.34,45530.14,13788.4,1543.8,12.05,4584.42,79.93,0,20008.6,25521.53
Jun-10,0,4717.69,23793.94,10932.25,39443.89,15474.94,1544.52,1.57,4421.89,94.6,0,21537.53,17906.36
Jul-10,0,4966.83,15934.71,11272.96,32174.49,14284.5,986.22,4.25,4334.94,107.84,0,19717.75,12456.74
Aug-10,0,4322.83,14244.01,16102.93,34669.76,11210.64,1222.62,16.34,4414.4,102.74,0,16966.75,17703.01
Sep-10,0,4423.61,8848.4,17120.2,30392.2,7346.08,214.92,17.48,4519.68,105.19,0,12203.35,18188.86
Oct-10,0,5942.11,26275.2,19242.83,51460.13,16551.05,1191.28,19.53,4240.14,114.41,0,22116.41,29343.71
Nov-10,952.07,9547.98,30180.45,20880.2,61560.7,3681.43,1380.23,13.26,5258.87,127.19,0,10460.99,51099.71
Dec-10,6857.1,9922.69,37719.85,24267.08,78766.72,10.19,1710.42,13.99,5057.91,141.09,0,6933.6,71833.12
Jan-11,3284.29,10302.69,28916.58,28112.05,70615.6,5.62,1779.95,15.43,5234.95,136.38,0,7172.32,63443.28
Feb-11,247.29,5837.26,25437.92,23136.26,54658.74,1110.44,1561.84,12.46,3978.71,116.92,0,6780.37,47878.38
Mar-11,435.95,2238.73,27401.22,28296.83,58372.74,1286.16,1717.08,16.2,4417.35,58.64,0,7495.43,50877.31
Apr-11,0,5267.1,13443.83,30825.6,49536.53,13575.54,1540.3,10.73,4389.91,111.92,0,19628.41,29908.11
May-11,0,5673.89,11523.98,28512.42,45710.29,12236.33,1614.53,11.19,4501.9,102.08,0,18466.03,27244.26
Jun-11,0,4146.98,9414.4,23398.39,36959.78,9663.05,1171,8.55,4163.3,75.36,0,15081.25,21878.53
Jul-11,0,4384.65,15362.51,21649.85,41397.02,11158.15,872.32,9.81,4796.09,47.7,0,16884.08,24512.94
Aug-11,0,3888.8,20015.45,20700.04,44604.29,14608.23,1412.16,8.06,4730.16,106.16,0,20864.77,23739.52
Sep-11,0,5337.19,14697.95,18463.86,38498.99,7266.67,1401.46,6.61,5075.85,97.31,0,13847.89,24651.1
Oct-11,0,6198.48,20737.37,20159.81,47095.66,15126.3,1420.3,6.29,5201.83,109.61,0,21864.33,25231.33
Nov-11,0,7205.59,29861.42,13602.02,50669.03,11336.61,1484.63,8,5359.9,115.79,0,18304.94,32364.09
Dec-11,64.07,8519.73,32829.91,17937.1,59350.81,4153.17,1568.11,6.71,4984.11,129.53,0,10841.65,48509.16
Jan-12,211.47,9255.58,36749.35,13358.79,59575.19,1925.13,2137.63,8,4681.72,130.76,0,8883.24,50691.95
Feb-12,129.43,9276.24,34241.29,12722.91,56369.87,3318.79,2130.53,5.68,4441.69,123.03,0,10019.72,46350.15
Mar-12,0,8438.3,29891.07,13142.75,51472.12,4676.24,2141.05,6.1,4229.15,92.28,0,11144.81,40327.31
Apr-12,0,7449,20118.28,19754.21,47321.49,6289.18,2304.88,4.77,4728.77,113.73,0,13441.33,33880.16
May-12,121.53,5562,20721.88,15990.32,42395.73,5389.4,2178.31,3.9,4961.21,18.02,0,12550.85,29844.88
Jun-12,0,4593.46,17268.73,12331.78,34193.97,3721.24,2197.09,5.57,5385.2,12.87,0,11321.97,22872
Jul-12,0,4765.66,23953.15,8269.93,36988.74,10050.38,2165.51,2.72,5050.19,11.82,0,17280.62,19708.13
Aug-12,0,3630.49,12266.05,19115.7,35012.24,11454.36,2072.26,3.44,5758.69,9.85,0,19298.6,15713.64
Sep-12,66,1921.24,15477.57,7837.79,25302.6,2597,770.3,2.29,4171.04,15.33,0,7555.96,17746.64
