date,pipe_imports_belgium_GWh,pipe_imports_netherlands_GWh,pipe_imports_norway_GWh,lng_imports_GWh,total_imports_GWh,pipe_exports_belgium_GWh,pipe_exports_netherlands_GWh,pipe_exports_norway_GWh,pipe_exports_republic_ireland_GWh,pipe_exports_isle_of_man_GWh,lng_exports_GWh,total_exports_GWh,net_imports_GWh
Oct-12,3386.32,5992.33,30421.57,4928.09,44728.32,556.19,1797.36,2.29,4446.2,51.02,0,6853.06,37875.26
Nov-12,5810.69,7497.17,32543.1,9260.78,55111.74,0,1907.94,2.29,4387.17,110.65,0,6408.05,48703.68
Dec-12,4538.18,9877,38084.18,13384.63,65883.99,365.21,1925.68,2.29,4523.43,135.8,0,6952.41,58931.58
Jan-13,4475.76,10394.49,38116.95,7147.21,60134.41,356.25,1873.3,0,4339.86,144.43,0,6713.83,53420.57
Feb-13,5454.73,10068.94,33775.36,4777.28,54076.32,0,1747.1,4,4090.46,131.86,0,5973.42,48102.9
Mar-13,17984.45,10249.96,36666.74,4301.66,69202.81,0,1645.19,0.62,4921.09,145.21,0,6712.1,62490.71
Apr-13,1557.18,7087.09,31855.22,12757.92,53257.41,2506.54,1181.32,0.29,4429.52,86.33,0,8204,45053.41
May-13,21.43,5898.04,17937.57,15901.47,39758.52,5102.63,1439.35,0.91,4809.12,118.35,0,11470.36,28288.16
Jun-13,0,2917,19606.38,15536.35,38059.72,6705.42,1614.26,0,4918.55,89.16,0,13327.39,24732.34
Jul-13,0,3924.79,16898.35,8054.24,28877.37,6450.89,1775.46,0,4201.27,78.91,0,12506.53,16370.84
Aug-13,231.29,3421.94,13862,6509.85,24025.08,1963.14,1551.23,0.72,4186.71,71.27,0,7773.07,16252.01
Sep-13,44.11,3166.63,17641.87,4863.51,25716.11,2501.24,1600.34,0.28,4201.1,37.83,0,8340.8,17375.31
Oct-13,84.07,4330.03,23863.51,7364.48,35642.1,1864.67,1432.69,2.63,3960.96,88.89,0,7349.85,28292.25
Nov-13,2803.11,9707.48,31863.61,11387.7,55761.9,0,1509.91,4.98,4266.16,128.11,0,5909.15,49852.74
Dec-13,2710.72,10353.02,36546.01,4018.66,53628.41,7.06,1226.88,5.11,3932.25,130.21,0,5301.5,48326.91
Jan-14,2085.97,11734.06,35093.84,3565.53,52479.39,37.14,1766.23,2.86,4126.22,135.72,0,6068.16,46411.23
Feb-14,372.87,9672.52,32010.92,3809.33,45865.64,140.97,1822.23,0.32,3536.94,123.54,0,5624,40241.65
Mar-14,759.62,8383.2,29960.67,5536.32,44639.8,407.4,2204.09,1.78,4835.91,107.57,0,7556.75,37083.06
Apr-14,0,7214.43,16974.68,12646.93,36836.04,5265.62,2210.71,1.83,4053.35,74.49,0,11606.01,25230.04
May-14,0,3508.09,14718.02,16724.1,34950.21,8514.06,1833.84,0.21,4436.08,101.06,0,14885.26,20064.96
Jun-14,0,3948.58,15020.23,14602.44,33571.24,5328.31,1470.38,0.02,4214.88,95.1,0,11108.68,22462.56
Jul-14,0,2425.16,13378.67,15881.94,31685.77,9149.98,648.58,1.36,3883.92,103.4,0,13787.24,17898.53
Aug-14,0,2095.2,11406.35,15038.78,28540.33,5574.26,1642.43,0.5,3911.01,92.77,0,11220.96,17319.36
Sep-14,0,4609.89,15623.61,9230.2,29463.71,7019.64,1469.62,0.02,4165.26,59.48,0,12714.03,16749.68
Oct-14,0,4230.95,28715.1,4460.73,37406.78,5445.36,1244.6,0,3533.44,119.95,0,10343.35,27063.43
Nov-14,344.37,4862.45,29156.44,11124.21,45487.47,763.55,1566.78,0,3076.75,126.16,0,5533.24,39954.23
Dec-14,385.75,7608.08,36758.99,11289.35,56042.17,427.46,972.2,0,3963.17,127.98,0,5490.82,50551.35
Jan-15,773.1,9338.69,32018.19,11927.4,54057.38,1784.59,1845.93,0.36,4097.61,138.48,0,7866.96,46190.42
Feb-15,1104.36,7124.46,33470.64,9273.93,50973.39,586.49,1966.91,0,3909.08,124.58,0,6587.07,44386.32
Mar-15,236.74,6133.26,31041.71,14416.7,51828.41,3523.23,2376.13,0.78,3925.52,129.83,1046.32,11001.81,40826.61
Apr-15,2,523.34,21640.07,10255.82,32421.23,7044.89,1318.69,0.09,3610.21,94.14,0,12068.02,20353.21
May-15,0,322.82,17318.86,16466.44,34108.13,8950.21,2322.04,0.15,4740.23,96.05,1047.3,17155.97,16952.16
Jun-15,0,2449.96,15612.84,9858.28,27921.09,4441.68,1180.26,0.4,3691.16,62.72,0,9376.23,18544.86
Jul-15,0,130.11,20269.07,11628.81,32027.99,9529.29,1725.28,0.4,3856.45,85.97,910.99,16108.37,15919.62
Aug-15,0,5.43,22497.37,14693.14,37195.94,13120.26,2247.3,0.3,4013.96,34,0,19415.82,17780.12
Sep-15,0,128.88,22366.79,12885,35380.66,11602.49,1022.54,0.4,3895.25,97.19,0,16617.88,18762.78
Oct-15,0,113.4,29076.28,16257.84,45447.52,9805.83,1331.85,0.08,4245.02,77.5,0,15460.28,29987.25
Nov-15,0,3230.32,30848.79,14972.63,49051.74,8243.73,1686.44,0.62,3545.12,119,0,13594.91,35456.83
Dec-15,0,6432.19,31781.92,9770.48,47984.6,5832.38,1765.89,0,3368.85,132.79,0,11099.92,36884.67
Jan-16,249.38,7177.84,33986.13,7953.87,49367.22,2202.96,1774.94,0.01,2495.18,141.67,0,6614.76,42752.46
Feb-16,227.98,6728.77,31327.51,9031.25,47315.51,1334.5,1661.85,0.01,2832.63,134.34,0,5963.33,41352.18
Mar-16,359.09,8486.96,36793.75,10679.59,56319.39,1961.48,1765.35,0.24,2612.35,136.03,435.58,6911.03,49408.36
Apr-16,0,4918.99,29788.47,11872.53,46579.99,5300.44,1928.44,0,2406.84,126.07,0,9761.78,36818.2
May-16,0,249.39,21987.63,13882.33,36119.35,10131.65,1795.96,0,2101.71,79.62,926.64,15035.58,21083.77
Jun-16,179.58,309.8,21409.8,7886.88,29786.07,562.59,908.34,0,1804,69.85,0,3344.78,26441.29
Jul-16,0,0,17725.73,10297.1,28022.83,14875.96,1168.37,0.22,1610.23,81.84,898.51,18635.13,9387.69
Aug-16,0,129.13,16483.03,9574.64,26186.8,9979.18,1738.4,0.9,1672.08,110.55,1001.3,14502.41,11684.39
Sep-16,0,179.88,18969.59,13410.39,32559.87,15850.05,990.08,0.1,2331.99,89.91,1052.6,20314.73,12245.14
Oct-16,0,4121.09,34757.55,3398.12,42276.77,4780.98,1446.78,0,1961.58,108.71,1105.58,9403.63,32873.13
Nov-16,6074.81,10166.17,40529.33,5516.61,62286.93,208.95,1417.12,0,2324.25,133.99,0,4084.3,58202.63
Dec-16,8323.21,4975.95,43246.28,3144.61,59690.05,0,1706.62,0,1860.4,137.92,0,3704.94,55985.11
Jan-17,7195.06,5230.54,46796.29,1707.91,60929.81,0,1653.12,1.46,1759.98,143.43,1448.27,5006.26,55923.55
Feb-17,5355.4,3590.23,40662.35,408.41,50016.39,203.99,1199.11,0.01,1365.74,129.8,996.94,3895.6,46120.79
Mar-17,25.53,517.24,38562.85,11617,50722.61,3200.79,1392.83,0,1489.6,127.11,0,6210.32,44512.29
Apr-17,0,13.75,28969.74,11454.52,40438.01,12541.45,1469.48,0,1400.79,95.53,0,15507.24,24930.77
May-17,0,77.02,21937.68,6837.27,28851.97,13267.1,1433.76,0,1061.42,75.25,0,15837.53,13014.44
Jun-17,0,0,17843.78,4891.74,22735.52,7889.78,833.14,0.15,1139.3,97.56,0,9959.93,12775.59
Jul-17,0,0,26508.36,10444.87,36953.23,18851.16,458.03,0.17,1184.78,61.14,0,20555.28,16397.95
Aug-17,0,2.2,28691.08,4195.35,32888.63,15625.12,851.85,0,1177.22,99.71,0,17753.9,15134.74
Sep-17,0,52.32,24649.61,3246.19,27948.12,9067.34,832.71,0,3350.22,88.46,0,13338.72,14609.4
Oct-17,0,388.13,31500.68,8301.49,40190.29,6825.4,722.31,0.01,2275.61,112.67,0,9936.01,30254.29
Nov-17,1734.76,3425.86,42108.39,2565.57,49834.58,400.81,899.4,0.03,2092.45,131.68,1014.58,4538.95,45295.63
Dec-17,15117.51,7468.48,45186.53,5006.57,72779.09,0,828.65,0.34,1630.24,144.85,995.38,3599.46,69179.63
Jan-18,12254.2,10684.19,45020.11,1061.63,69020.14,0,828.58,0,1544.01,144.34,886.51,3403.43,65616.7
Feb-18,13349.43,5644.86,40168.38,1711.23,60873.9,0,774.88,0,1773.71,133.2,0,2681.78,58192.12
Mar-18,8944.54,5783.93,42785.05,5369.53,62883.04,37.34,574.31,0,2109.91,141.52,0,2863.08,60019.96
Apr-18,521.58,678.6,30737.84,8929.49,40867.51,1508.62,703.96,0,1911.32,109.5,0,4233.41,36634.1
May-18,0,36.65,22048.91,2780.99,24866.55,8264.76,831.6,0,1905.75,58.93,0,11061.04,13805.51
Jun-18,0,72.79,18400.96,6215.89,24689.65,2954.11,523.34,0,1733.11,88.79,0,5299.35,19390.3
Jul-18,0,0.02,27297.75,3424.97,30722.74,16065.73,630.2,0,1788.16,68.03,949.5,19501.63,11221.12
Aug-18,0,0,25079.19,2433.13,27512.32,12302.37,823.35,0,1541.35,67.73,0,14734.8,12777.52
Sep-18,0,228.66,18903.66,3506.52,22638.83,7626.53,692.26,0,1770.13,73.72,0,10162.64,12476.19
Oct-18,60.06,684.75,30952.84,10172.28,41869.93,94.84,509.84,0,2165.12,88.76,0,2858.56,39011.36
Nov-18,9.46,1438.6,33902.59,12667.65,48018.3,112.72,690.28,0,2512.87,130.27,0,3446.13,44572.17
Dec-18,388.12,4842.74,38049.45,16516.39,59796.69,0,757.13,0,2515.73,156.99,0,3429.85,56366.84
Jan-19,2755.38,10562.72,41968.92,16330.7,71617.72,0,742.44,0,2848.21,167.6,0,3758.25,67859.47
Feb-19,467.43,3487.44,31684.23,11998.58,47637.67,23.88,630.11,0,2110.57,145.67,0,2910.23,44727.44
Mar-19,5.57,40.59,28852.14,17693.93,46592.22,154.54,694.43,0,2676.78,154.81,0,3680.56,42911.66
Apr-19,0,15.29,21574.68,23429.7,45019.66,5996.2,598.39,0,2755.56,78.24,0,9428.4,35591.27
May-19,0,19.11,17186.57,23038.04,40243.72,13055.98,567.88,0,2760.61,83.8,0,16468.27,23775.45
Jun-19,0,0,27010.8,6692.99,33703.79,11219.43,446.99,0,2421.59,123.07,0,14211.09,19492.69
Jul-19,0,30.98,20313.3,5481.94,25826.22,5860.23,504.16,0,2481.02,69.38,0,8914.8,16911.43
Aug-19,0,297.26,15665.25,866.59,16829.11,4769.7,322.98,0,1806.45,116.33,0,7015.47,9813.64
Sep-19,0,262.1,8610.51,13111.24,21983.86,6412.49,813.03,0,2484.83,125.71,0,9836.06,12147.79
Oct-19,0,576.04,20606.56,19096.71,40279.31,241.01,2491.16,0,3015.17,130.05,0,5877.39,34401.91
Nov-19,588.85,1347.98,30673.27,17379.02,49989.11,0,676.67,0,3401.71,157.21,0,4235.59,45753.52
Dec-19,238.89,930.64,31781.52,30948.9,63899.94,591.61,1672.02,0,3031.58,162.62,0,5457.83,58442.12
Jan-20,0,150.61,19324.73,24277.33,43752.67,186.67,1337.59,0,3334.55,162.27,0,5021.08,38731.59
Feb-20,86.6,788.05,25063.41,20456.14,46394.21,40.76,567.51,0,3096.94,146.27,0,3851.47,42542.74
Mar-20,283.91,173.45,32185.26,24675.78,57318.4,1676.56,511.52,0,3253.15,160.55,0,5601.77,51716.63
Apr-20,0,0,12290.93,25892.32,38183.24,5586.13,4376.57,0,2680.65,73,0,12716.35,25466.89
May-20,0,0,11066.24,21124.75,32190.98,11727.99,5015.76,0,2872.91,90.59,0,19707.25,12483.73
Jun-20,0,0,13007.98,11984.03,24992.01,8726.61,4962.69,0,2651.7,99.75,0,16440.76,8551.25
Jul-20,0,0,17495.21,9118.29,26613.5,5284.44,5294.71,0,2871.07,91.16,0,13541.38,13072.12
Aug-20,0,0,12975.58,9598.67,22574.25,1233.78,4111.82,0,2990.42,110.74,0,8446.76,14127.49
Sep-20,0,0,15806.67,7440.46,23247.13,1120.55,3479.76,0,3323.29,162.62,0,8086.22,15160.91
Oct-20,551.32,2602.83,31620.63,9668.44,44443.23,0,203.73,0,3237.7,162.27,0,3603.71,40839.52
Nov-20,537.21,2560.9,32532.19,17039.87,52670.17,0,554.69,0,3559.85,146.27,0,4260.81,48409.36
Dec-20,2094.49,4796.67,40126.56,18790.39,65808.1,0,503.86,0,4088.27,160.55,0,4752.69,61055.42
Jan-21,13409.78,14120.62,43086.84,8222.83,78840.07,0,499.67,0,4666.07,73,0,5238.74,73601.33
Feb-21,3305.91,5076.79,30976.07,20356.26,59715.03,0,412.45,0,3417.11,90.59,0,3920.15,55794.88
Mar-21,2354.91,1862.85,30737.04,26458.02,61412.82,0,231.09,0,3941.54,99.75,0,4272.38,57140.44
Apr-21,244.06,313.53,28004.68,20156.05,48718.32,0,417.66,0,3630.56,91.16,0,4139.38,44578.94
May-21,533.79,568.38,27018.7,19032.21,47153.09,0,473.7,0,3041.14,110.74,0,3625.58,43527.5
Jun-21,0,0,17412.86,11874.9,29287.76,0,1285.9,0,2827.23,81.81,0,4194.95,25092.82
Jul-21,0,0,23778.62,1703.67,25482.29,0,1554.45,0,3961.09,138.09,0,5653.63,19828.66
Aug-21,0,0,21274.16,1372.06,22646.21,0,1336.12,0,2849.57,136.42,0,4322.11,18324.1
Sep-21,0,0,22272.18,3721.82,25994,3486.78,1611.02,0,2671.82,160.43,0,7930.05,18063.95
Oct-21,0,0,33872.6,11393.59,45266.19,9924.48,3915.74,0,2845.58,170.81,0,16856.61,28409.58
Nov-21,2.07,916.53,36555.02,17002.69,54476.32,2674.43,1069.7,0,3645.67,154.42,0,7544.22,46932.1
Dec-21,214.16,3064.92,40003.28,18569.73,61852.08,3218.35,1173.35,0,3819.9,160.72,0,8372.32,53479.76
Jan-22,581.33,829.53,32835.07,35434.78,69680.71,3032.11,1118.37,0,4364.61,123.94,0,8639.03,61041.68
Feb-22,0,42.56,31288.32,21924.81,53255.68,5925.11,498.61,0,3303.87,127.75,0,9855.33,43400.35
Mar-22,0,68.75,31051.89,24316.64,55437.27,10408.66,498.41,0,3811.88,34.93,0,14753.88,40683.39
Apr-22,0,0,25469.05,33038.4,58507.45,17055.47,5318.18,0,3759.79,12.42,0,26145.85,32361.6
May-22,0,0,25980.7,21636.25,47616.95,19000.23,5613.83,0,3402.68,14.1,0,28030.85,19586.1
Jun-22,0,0,24458.52,15392.95,39851.47,18093.7,5110.81,0,3358.21,33.49,0,26596.21,13255.25
Jul-22,0,0,30099.06,9620.15,39719.2,18507.47,5639.4,0,3713.22,31.85,0,27891.93,11827.27
Aug-22,0,0,27572.09,12349,39921.09,17464.21,5730.43,0,3716,63.79,0,26974.44,12946.66
Sep-22,0,0,17614.95,21108.97,38723.91,18892.53,5050.09,0,3220.09,151.4,0,27314.11,11409.81
Oct-22,0,0,28924.23,20824.21,49748.44,18670.37,5660.66,0,3056.6,132.47,0,27520.09,22228.35
Nov-22,0,0,27248.99,25767.21,53016.2,8793.16,4954.21,0,3623.99,137.16,0,17508.52,35507.68
Dec-22,0,238.41,36154.99,36419.36,72812.76,13283.2,527.29,0,4674.45,149.01,0,18633.94,54178.81
Jan-23,0,68.66,32498.66,31079.36,63646.68,10552.78,443.1,0,4261.57,151.47,0,15408.92,48237.76
Feb-23,0,130.44,27720.48,22868.22,50719.14,11037.49,436.51,0,3749.11,128.27,0,15351.38,35367.75
Mar-23,21,152.94,30280.98,33166.58,63621.49,11218.84,335.15,0,4321.74,156.09,0,16031.82,47589.67
Apr-23,0,0,22665.68,32030.98,54696.66,17917.13,5266.32,0,3566.67,77.8,0,26827.91,27868.75
May-23,0,0,13996.45,28001.95,41998.41,18115.85,5562.72,0,3555.75,115.67,0,27350,14648.41